trip_id,subscriber_type,bikeid,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
23539715,Local365,19679,2021-02-23 11:41:26 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,3
23553681,Local365,21688,2021-02-26 17:05:11 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,4
23562809,U.T. Student Membership,19326,2021-02-28 15:45:25 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,4
23486865,U.T. Student Membership,19479,2021-02-04 14:45:51 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,4
23535607,Local365,19734,2021-02-22 10:41:50 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,6
23559022,Local365,21782,2021-02-27 18:56:18 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,5
23549375,Local365,21682,2021-02-25 10:16:08 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,5
23555678,Local365,21485,2021-02-27 10:51:01 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,4
23496992,Local365,19693,2021-02-07 11:22:57 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,4
23499866,Local365,21553,2021-02-07 18:00:41 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,4
23503553,Local365,21495,2021-02-08 19:00:30 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,5
23504678,Local365,18253,2021-02-09 10:21:10 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,4
23477041,Local365,157,2021-02-01 13:36:33 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,4
23481801,Local365,18321,2021-02-02 20:43:40 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,20
23488170,Local365,18909,2021-02-04 20:38:51 UTC,3841.0,23rd/Rio Grande,3798.0,21st/Speedway @ PCL,43
23393923,Local31,19470,2021-01-07 20:52:38 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,25
23437498,Local31,19171,2021-01-21 13:46:04 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,6
23452718,Local31,19040,2021-01-25 20:59:09 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,57
23451081,Local31,16874,2021-01-25 13:50:10 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,6
23459426,Local31,19247,2021-01-27 19:23:47 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,27
23459733,Local31,21408,2021-01-27 22:55:32 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,26
23430913,Local31,17374,2021-01-18 20:46:21 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,6
23385305,Local31,19870,2021-01-04 19:36:38 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,21
23560430,Pay-as-you-ride,19233,2021-02-28 08:50:34 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,7
23530161,Local31,21788,2021-02-20 21:24:53 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,30
23509020,Local31,21476,2021-02-10 13:17:16 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,28
23509498,U.T. Student Membership,16935,2021-02-10 15:59:39 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,7
23556172,U.T. Student Membership,21735,2021-02-27 12:23:02 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,6
23476842,Local31,18101,2021-02-01 12:46:18 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,48
23481688,Local31,21543,2021-02-02 19:44:11 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,38
23506396,U.T. Student Membership,18253,2021-02-09 15:46:38 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,7
23489670,U.T. Student Membership,21553,2021-02-05 14:11:46 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,8
23489793,Local31,21464,2021-02-05 14:49:10 UTC,3841.0,23rd/Rio Grande,3799.0,23rd/San Jacinto @ DKR Stadium,31
23463757,Local365,19688,2021-01-29 13:11:41 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,48
23450691,Local31,21447,2021-01-25 12:01:14 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,20
23374936,U.T. Student Membership,19303,2021-01-02 15:09:35 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,11
23459716,U.T. Student Membership,21508,2021-01-27 22:26:28 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,3
23465752,U.T. Student Membership,019G,2021-01-29 23:47:38 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,3
23392227,Explorer,19214,2021-01-07 11:38:55 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,37
23435599,Local365,19865,2021-01-20 16:20:56 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,4
23470901,U.T. Student Membership,19529,2021-01-31 00:18:52 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,2
23536103,Local365,16410,2021-02-22 12:40:09 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,61
23500378,Local365,19849,2021-02-07 21:39:36 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,46
23540953,Explorer,16881,2021-02-23 15:18:33 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,221
23500500,Local365,21849,2021-02-07 23:08:53 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,27
23505014,Local365,21798,2021-02-09 11:29:29 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,2
23487538,Local365,19479,2021-02-04 17:26:58 UTC,3841.0,23rd/Rio Grande,3838.0,26th/Nueces,18
23395309,Local31,19918,2021-01-08 13:41:44 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,8
23421846,Local31,19537,2021-01-16 21:37:43 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,15
23385253,Local31,19870,2021-01-04 19:20:41 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,15
23421743,Local365,16276,2021-01-16 20:40:02 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,37
23421645,Local365,16276,2021-01-16 20:01:41 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,38
23419386,Local365,17374,2021-01-16 13:51:51 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,28
23442059,Local365,157G,2021-01-22 16:54:48 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,44
23420722,Local31,16276,2021-01-16 16:31:37 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,121
23527937,24 Hour Walk Up Pass,514,2021-02-20 13:24:04 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,2
23509250,Explorer,16935,2021-02-10 14:41:55 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,34
23537569,Local365,21823,2021-02-22 17:05:26 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,3
23537003,Local365,16410,2021-02-22 15:35:03 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,89
23536717,Local365,16410,2021-02-22 14:45:02 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,49
23499897,Local365,19185,2021-02-07 18:06:47 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,22
23500344,Local365,19849,2021-02-07 21:22:27 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,17
23484969,Local365,19789,2021-02-03 20:21:34 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,27
23484972,Local365,19479,2021-02-03 20:23:26 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,44
23506887,Local365,18673,2021-02-09 17:43:14 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,69
23557563,Local365,19645,2021-02-27 15:20:56 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,56
23476733,Local31,18101,2021-02-01 12:17:54 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,26
23481276,Local365,1930,2021-02-02 17:37:31 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,21
23527742,Local365,18532,2021-02-20 12:50:44 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,11
23549577,Local365,21688,2021-02-25 11:18:45 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,21
23483935,Local365,19608,2021-02-03 15:57:30 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,37
23480680,Local365,21543,2021-02-02 15:30:08 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,35
23481636,Local365,19955,2021-02-02 19:18:07 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,39
23480671,Local365,18266,2021-02-02 15:29:28 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,35
23480674,Local365,19314,2021-02-02 15:29:36 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,35
23533263,Local365,19734,2021-02-21 16:26:44 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,42
23513878,U.T. Student Membership,18704,2021-02-12 18:40:10 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,6
23514133,Local31,21457,2021-02-12 22:06:09 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,16
23490077,Local31,19583,2021-02-05 16:09:48 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,4
23527741,Local365,19480,2021-02-20 12:50:43 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,11
23527907,Local365,21457,2021-02-20 13:17:50 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,18
23536915,Local365,18253,2021-02-22 15:18:01 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,38
23541910,Local365,21698,2021-02-23 17:54:11 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,52
23538312,Local365,21691,2021-02-22 19:43:35 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,773
23506149,Local365,514,2021-02-09 14:51:13 UTC,3841.0,23rd/Rio Grande,3841.0,23rd/Rio Grande,6
23416737,Local365,716,2021-01-15 17:08:45 UTC,3841.0,23rd/Rio Grande,4061.0,Lakeshore/Austin Hostel,36
23470864,Local31,19213,2021-01-30 23:52:42 UTC,3841.0,23rd/Rio Grande,4061.0,Lakeshore/Austin Hostel,35
23557912,Local365,19418,2021-02-27 16:02:00 UTC,3841.0,23rd/Rio Grande,4061.0,Lakeshore/Austin Hostel,42
23557911,Local365,21561,2021-02-27 16:01:57 UTC,3841.0,23rd/Rio Grande,4061.0,Lakeshore/Austin Hostel,43
23459456,Local365,18923,2021-01-27 19:39:54 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,3
23436067,Local365,17635,2021-01-20 19:25:10 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23414321,Local365,16290,2021-01-14 19:15:47 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23392331,Local31,18696,2021-01-07 12:16:55 UTC,2562.0,8th/San Jacinto,2823.0,East 5th/Broadway @ Capital Metro HQ,13
23396497,Local365,19427,2021-01-08 18:38:50 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,4
23465316,Local365,18971,2021-01-29 19:26:12 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23438572,Local365,18101,2021-01-21 19:41:54 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23452515,Local365,18592,2021-01-25 19:36:43 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23462198,Local365,16456,2021-01-28 19:18:24 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,7
23393788,Local365,18132,2021-01-07 18:59:33 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23406709,Local365,19165,2021-01-12 19:12:47 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23415130,Local365,16290,2021-01-15 10:04:52 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23403886,Local365,19198,2021-01-11 16:40:31 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23433658,Local365,19869,2021-01-19 19:39:15 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,715
23455933,Local365,19775,2021-01-26 19:29:07 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23418790,Local365,19427,2021-01-16 12:23:01 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,31
23554272,Local365,21413,2021-02-26 20:08:19 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23507216,Local365,21490,2021-02-09 19:33:36 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23510110,Local365,21490,2021-02-10 19:39:33 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23481695,Local31,19675,2021-02-02 19:46:32 UTC,2562.0,8th/San Jacinto,4050.0,5th/Campbell,13
23487085,Local31,19870,2021-02-04 15:43:10 UTC,2562.0,8th/San Jacinto,4050.0,5th/Campbell,40
23507240,Local31,19437,2021-02-09 19:39:53 UTC,2562.0,8th/San Jacinto,4050.0,5th/Campbell,9
23509940,Local31,21447,2021-02-10 18:14:24 UTC,2562.0,8th/San Jacinto,4050.0,5th/Campbell,10
23503117,Local31,19675,2021-02-08 17:18:07 UTC,2562.0,8th/San Jacinto,4050.0,5th/Campbell,11
23542316,Local31,21688,2021-02-23 19:15:41 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,22
23513121,Local365,19675,2021-02-12 14:12:23 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,3
23490699,Local365,21652,2021-02-05 19:33:13 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23511941,Local365,21490,2021-02-11 19:29:06 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23484470,Local31,16288,2021-02-03 17:38:36 UTC,2562.0,8th/San Jacinto,4050.0,5th/Campbell,10
23503665,Local365,21798,2021-02-08 19:49:37 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23481627,Local31,19870,2021-02-02 19:08:23 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,27
23481664,Local365,19090,2021-02-02 19:31:13 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,2
23478621,Local365,19285,2021-02-01 19:29:30 UTC,2562.0,8th/San Jacinto,3291.0,11th/San Jacinto,730
23371217,24 Hour Walk Up Pass,57,2021-01-01 16:08:12 UTC,2562.0,8th/San Jacinto,2494.0,2nd/Congress,12
23384677,3-Day Weekender,19265,2021-01-04 17:01:53 UTC,2562.0,8th/San Jacinto,2495.0,4th/Congress,8
23406318,Single Trip (Pay-as-you-ride),14190,2021-01-12 16:55:00 UTC,2562.0,8th/San Jacinto,2497.0,11th/Congress @ The Texas Capitol,6
23371252,24 Hour Walk Up Pass,983,2021-01-01 16:13:28 UTC,2562.0,8th/San Jacinto,2497.0,11th/Congress @ The Texas Capitol,28
23538266,Explorer,21744,2021-02-22 19:26:01 UTC,2562.0,8th/San Jacinto,2499.0,2nd/Lavaca @ City Hall,49
23369542,Local365,16828,2021-01-01 10:32:43 UTC,2562.0,8th/San Jacinto,2501.0,5th/Bowie,41
23434951,Local365,19608,2021-01-20 12:57:28 UTC,2562.0,8th/San Jacinto,2539.0,3rd/Trinity @ The Convention Center,4
23493021,Local365,19090,2021-02-06 13:45:57 UTC,2562.0,8th/San Jacinto,2539.0,3rd/Trinity @ The Convention Center,20
23558012,24 Hour Walk Up Pass,16279,2021-02-27 16:16:08 UTC,2562.0,8th/San Jacinto,2542.0,Plaza Saltillo,46
23558018,24 Hour Walk Up Pass,21903,2021-02-27 16:17:30 UTC,2562.0,8th/San Jacinto,2542.0,Plaza Saltillo,45
23427403,Local31,19865,2021-01-18 08:32:33 UTC,2562.0,8th/San Jacinto,2548.0,Guadalupe/West Mall @ University Co-op,39
23456307,24 Hour Walk Up Pass,1857,2021-01-26 23:51:46 UTC,2562.0,8th/San Jacinto,2562.0,8th/San Jacinto,17
23494510,Explorer,1857,2021-02-06 16:42:45 UTC,2562.0,8th/San Jacinto,2562.0,8th/San Jacinto,457
23494485,Explorer,261G,2021-02-06 16:40:17 UTC,2562.0,8th/San Jacinto,2562.0,8th/San Jacinto,26
23487657,Local365,261G,2021-02-04 17:50:54 UTC,2562.0,8th/San Jacinto,2562.0,8th/San Jacinto,14
23415563,Single Trip (Pay-as-you-ride),19165,2021-01-15 12:17:21 UTC,2562.0,8th/San Jacinto,2571.0,8th/Red River,20
23415568,Single Trip (Pay-as-you-ride),19319,2021-01-15 12:18:13 UTC,2562.0,8th/San Jacinto,2571.0,8th/Red River,19
23418521,Single Trip (Pay-as-you-ride),240,2021-01-16 11:39:46 UTC,2562.0,8th/San Jacinto,2711.0,Barton Springs/Kinney,31
23538305,Local31,19704,2021-02-22 19:39:09 UTC,2562.0,8th/San Jacinto,3292.0,East 4th/Chicon,38
23538641,Explorer,21648,2021-02-22 23:18:10 UTC,2562.0,8th/San Jacinto,3513.0,South Congress/Barton Springs @ The Austin American-Statesman,27
23442590,Local365,18101,2021-01-22 19:57:10 UTC,2562.0,8th/San Jacinto,3619.0,6th/Congress,39
23560175,Pay-as-you-ride,19675,2021-02-28 05:09:37 UTC,2562.0,8th/San Jacinto,3684.0,Cesar Chavez/Congress,11
23405576,Local365,19265,2021-01-12 13:21:08 UTC,2562.0,8th/San Jacinto,3798.0,21st/Speedway @ PCL,24
23462368,Local31,19739,2021-01-28 20:46:53 UTC,2562.0,8th/San Jacinto,3841.0,23rd/Rio Grande,30
23376027,Local365,19328,2021-01-02 17:16:37 UTC,2563.0,Rainey/Davis,3294.0,6th/Lavaca,7
23369246,Local365,19199,2021-01-01 03:39:29 UTC,2563.0,Rainey/Davis,4060.0,Red River/Cesar Chavez @ The Fairmont,2
23396461,Local31,17460,2021-01-08 18:23:44 UTC,2563.0,Rainey/Davis,3660.0,East 6th/Medina,53
23450116,Local365,16279,2021-01-25 08:03:58 UTC,2563.0,Rainey/Davis,4051.0,10th/Red River,7
23469506,24 Hour Walk Up Pass,19100,2021-01-30 17:45:15 UTC,2563.0,Rainey/Davis,4059.0,Nash Hernandez/East @ RBJ South,69
23381967,24 Hour Walk Up Pass,19207,2021-01-03 23:32:23 UTC,2563.0,Rainey/Davis,3291.0,11th/San Jacinto,482
23396617,Local365,16456,2021-01-08 19:53:18 UTC,2563.0,Rainey/Davis,3294.0,6th/Lavaca,10
23417404,24 Hour Walk Up Pass,19745,2021-01-15 22:22:57 UTC,2563.0,Rainey/Davis,3291.0,11th/San Jacinto,10
23417406,24 Hour Walk Up Pass,19645,2021-01-15 22:23:24 UTC,2563.0,Rainey/Davis,3291.0,11th/San Jacinto,9
23431123,Local31,19849,2021-01-18 23:02:29 UTC,2563.0,Rainey/Davis,3293.0,East 2nd/Pedernales,10
23421625,Local365,21508,2021-01-16 19:52:04 UTC,2563.0,Rainey/Davis,3660.0,East 6th/Medina,5
23470392,Local365,19303,2021-01-30 21:29:31 UTC,2563.0,Rainey/Davis,4057.0,6th/Chalmers ,8
23472310,Local365,19706,2021-01-31 12:26:29 UTC,2563.0,Rainey/Davis,3660.0,East 6th/Medina,6
23381659,3-Day Weekender,19110,2021-01-03 20:35:14 UTC,2563.0,Rainey/Davis,4048.0,South Congress @ Bouldin Creek,37
23369264,Local365,16337,2021-01-01 04:34:57 UTC,2563.0,Rainey/Davis,2568.0,East 11th/Victory Grill,42
23425437,Local365,21707,2021-01-17 16:04:54 UTC,2563.0,Rainey/Davis,3294.0,6th/Lavaca,14
23441106,Local365,822,2021-01-22 13:34:21 UTC,2563.0,Rainey/Davis,4059.0,Nash Hernandez/East @ RBJ South,5
23449301,Local365,19427,2021-01-24 18:17:14 UTC,2563.0,Rainey/Davis,4057.0,6th/Chalmers ,21
23494601,Explorer,21903,2021-02-06 16:54:52 UTC,2563.0,Rainey/Davis,3685.0,9th/Henderson,15
23564333,Explorer,19783,2021-02-28 19:32:57 UTC,2563.0,Rainey/Davis,4054.0,Rosewood/Chicon,25
23554558,Explorer,21789,2021-02-26 22:21:17 UTC,2563.0,Rainey/Davis,4062.0,Lakeshore/Pleasant Valley,45
23494599,Explorer,19110,2021-02-06 16:54:51 UTC,2563.0,Rainey/Davis,3685.0,9th/Henderson,15
23494605,Explorer,16279,2021-02-06 16:55:44 UTC,2563.0,Rainey/Davis,3685.0,9th/Henderson,14
23536489,Local31,16936,2021-02-22 13:58:21 UTC,2563.0,Rainey/Davis,3293.0,East 2nd/Pedernales,8
23541118,Local31,21712,2021-02-23 15:47:49 UTC,2563.0,Rainey/Davis,4057.0,6th/Chalmers ,7
23559661,3-Day Weekender,21800,2021-02-27 22:30:26 UTC,2563.0,Rainey/Davis,3660.0,East 6th/Medina,9
23547102,Local31,21480,2021-02-24 15:29:10 UTC,2563.0,Rainey/Davis,4057.0,6th/Chalmers ,17
23510430,Local31,21485,2021-02-11 00:14:40 UTC,2563.0,Rainey/Davis,3293.0,East 2nd/Pedernales,7
23502351,Local31,16395,2021-02-08 14:50:30 UTC,2563.0,Rainey/Davis,4057.0,6th/Chalmers ,7
23403232,3-Day Weekender,19224,2021-01-11 13:23:39 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,11
23472926,Local365,18684,2021-01-31 13:57:35 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,3
23385458,Local31,19870,2021-01-04 20:35:17 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,30
23421771,Local365,16279,2021-01-16 20:59:24 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,10
23393896,Local365,18913,2021-01-07 20:26:05 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,3
23403233,3-Day Weekender,18321,2021-01-11 13:23:50 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,11
23449066,Local365,18532,2021-01-24 17:22:01 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,15
23516133,Explorer,21508,2021-02-13 19:13:26 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,13
23484379,3-Day Weekender,19631,2021-02-03 17:25:53 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,6
23516132,3-Day Weekender,18792,2021-02-13 19:12:47 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,15
23516134,Explorer,19418,2021-02-13 19:13:42 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,13
23502524,Local31,19196,2021-02-08 15:26:10 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,46
23561980,Local365,21430,2021-02-28 14:08:01 UTC,2563.0,Rainey/Davis,2494.0,2nd/Congress,4
23465378,Local365,16828,2021-01-29 19:53:36 UTC,2563.0,Rainey/Davis,2495.0,4th/Congress,5
23428713,Local365,1543,2021-01-18 13:34:08 UTC,2563.0,Rainey/Davis,2495.0,4th/Congress,5
23465223,24 Hour Walk Up Pass,21712,2021-01-29 18:37:35 UTC,2563.0,Rainey/Davis,2495.0,4th/Congress,5
23498443,3-Day Weekender,19645,2021-02-07 14:57:08 UTC,2563.0,Rainey/Davis,2495.0,4th/Congress,10
23552643,Local31,17460,2021-02-26 13:46:32 UTC,2563.0,Rainey/Davis,2495.0,4th/Congress,46
23500230,Local365,17370,2021-02-07 20:16:09 UTC,2563.0,Rainey/Davis,2496.0,8th/Congress,14
23536629,Local365,21682,2021-02-22 14:27:14 UTC,2563.0,Rainey/Davis,2496.0,8th/Congress,33
23468605,24 Hour Walk Up Pass,19251,2021-01-30 15:47:16 UTC,2563.0,Rainey/Davis,2497.0,11th/Congress @ The Texas Capitol,19
23457372,3-Day Weekender,19303,2021-01-27 11:36:32 UTC,2563.0,Rainey/Davis,2497.0,11th/Congress @ The Texas Capitol,17
23464399,Local365,21712,2021-01-29 15:30:56 UTC,2563.0,Rainey/Davis,2497.0,11th/Congress @ The Texas Capitol,20
23457371,3-Day Weekender,19537,2021-01-27 11:36:26 UTC,2563.0,Rainey/Davis,2497.0,11th/Congress @ The Texas Capitol,17
23468615,24 Hour Walk Up Pass,2205,2021-01-30 15:48:01 UTC,2563.0,Rainey/Davis,2497.0,11th/Congress @ The Texas Capitol,18
23433548,Local365,19775,2021-01-19 18:50:37 UTC,2563.0,Rainey/Davis,2499.0,2nd/Lavaca @ City Hall,34
23372861,3-Day Weekender,19100,2021-01-02 08:58:42 UTC,2563.0,Rainey/Davis,2499.0,2nd/Lavaca @ City Hall,74
23396724,Local31,18995,2021-01-08 20:56:28 UTC,2563.0,Rainey/Davis,2501.0,5th/Bowie,28
23464942,Local365,19328,2021-01-29 17:15:38 UTC,2563.0,Rainey/Davis,2501.0,5th/Bowie,57
23411560,Local31,19239,2021-01-13 20:40:31 UTC,2563.0,Rainey/Davis,2501.0,5th/Bowie,12
23550011,Local31,16337,2021-02-25 13:47:31 UTC,2563.0,Rainey/Davis,2501.0,5th/Bowie,27
23466093,Explorer,19424,2021-01-30 08:08:53 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,13
23415210,24 Hour Walk Up Pass,18266,2021-01-15 10:37:51 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,28
23415207,24 Hour Walk Up Pass,16290,2021-01-15 10:36:53 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,29
23466092,Explorer,19645,2021-01-30 08:08:03 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,13
23500197,Explorer,2299,2021-02-07 20:02:50 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,19
23500202,Pay-as-you-ride,161,2021-02-07 20:04:14 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,18
23512602,3-Day Weekender,80,2021-02-12 11:03:03 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,15
23512601,3-Day Weekender,203,2021-02-12 11:02:39 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,16
23490742,Local31,16828,2021-02-05 20:00:03 UTC,2563.0,Rainey/Davis,2503.0,South Congress/James,11
23388428,3-Day Weekender,19675,2021-01-05 18:50:32 UTC,2563.0,Rainey/Davis,2504.0,South Congress/Elizabeth,37
23492454,Explorer,19196,2021-02-06 12:27:50 UTC,2563.0,Rainey/Davis,2504.0,South Congress/Elizabeth,91
23492448,Explorer,19517,2021-02-06 12:26:56 UTC,2563.0,Rainey/Davis,2504.0,South Congress/Elizabeth,92
23492464,Explorer,19258,2021-02-06 12:29:21 UTC,2563.0,Rainey/Davis,2504.0,South Congress/Elizabeth,90
23469721,Local365,18266,2021-01-30 18:15:01 UTC,2563.0,Rainey/Davis,2537.0,6th/West,8
